t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,omega_0,servo_0_0,omega_1,servo_1_0,omega_2,servo_2_0,omega_3,servo_3_0
0.01,3.757595768051717e-05,-1.197117015257295e-07,-0.00032598426739235606,0.0075150355344116545,-2.4124502532865108e-05,-0.05988448018053506,0.9999999996236736,1.9175444433480644e-05,-1.8231083042594145e-05,-7.251341041290519e-06,0.007669701679296958,-0.007292987213906277,-0.0029004470562057415,1.0269718476773289,0.3926990852025525,1.034231311389436,0.39269908545746846,1.0172988660833635,-0.39269908536069514,1.0033757246300896,-0.392699085507727
0.02,0.00039141647241020986,1.741991164797645e-05,-0.0008459130355906102,0.06324800582949335,0.0035289369315859103,-0.04430996680882845,0.999999969742732,0.00010966036091487549,-0.00021485511522987562,-4.823174985122616e-05,0.028517839562107815,-0.07135973038714453,-0.013487348292098014,1.9776078420629626,0.7585602890416481,2.1280654895363043,0.8050331179879202,1.9988032494400572,-0.7923252168049639,2.0489877264431318,-0.8050331238130666
0.03,0.0015471806291727072,0.00014775484130501342,-0.0008596019430174189,0.16788323666956495,0.022524285526811436,0.03775273696514895,0.9999997502206791,0.0003215357212886222,-0.0006192888652451654,-0.00011249239035419471,0.05623233719951612,-0.09041590302194065,-0.012218377055380102,2.7210720602247154,0.6253518880819384,3.0661677445122475,0.8061514169219124,2.8252368970814805,-0.6380259650662141,2.9026179317453793,-0.8539120475467294
0.04,0.0038531665519184613,0.00054591294529329,0.00043190649904165535,0.29329181793361714,0.05707334057371209,0.21865318352347266,0.9999993826484189,0.0006337259344195149,-0.0008790997203715863,-0.00024551779663789015,0.06863264924349755,-0.013520770056222611,-0.04104916130223643,3.3161389168501993,0.4493956861643494,3.7374100991019024,0.6765485570638318,3.456632263773216,-0.42000327110054303,3.5238388689523488,-0.7316779512057414
0.05,0.007556756882581353,0.0012964410909838786,0.003853685030736342,0.44744904627786986,0.09296897214284791,0.4656989207750233,0.999999046489689,0.0010499017423998471,-0.0007121268862340803,-0.0005455313507420114,0.09773563554473663,0.08025796946104577,-0.07916201089801626,3.72608416802264,0.4736636411543733,4.16065287504926,0.6359825032767945,3.8617880028064833,-0.42841739181334576,3.9409152128042786,-0.7001722614905693
0.060000000000000005,0.012915564157668527,0.0023889174880927823,0.009909720688895566,0.6243848484375197,0.12542359647105938,0.7454831052690594,0.9999981227587789,0.0016590883915149077,-0.00017480307603661804,-0.0009855718818923302,0.14571022211897558,0.13460436384540067,-0.09725920207092915,3.9363932789770555,0.5151049650224213,4.360191362871066,0.6328542099556098,4.055822602711215,-0.47943086436360527,4.158689277357458,-0.6993136875766035
0.07,0.019971531875639593,0.00380274767460691,0.018828099121867316,0.7869059342850941,0.15720994669548524,1.0381629128439758,0.9999956966128467,0.0024552718082434884,0.0005285938256860875,-0.0015162413940353844,0.17245835972661308,0.14670246097669382,-0.11552909612492658,3.944609132483887,0.4531167640352812,4.343912945016682,0.588177813200414,4.0461827241295545,-0.42964261872243165,4.1743065308630385,-0.6345173572471714
0.08,0.028428013852313073,0.005509125452894842,0.03057810933948539,0.9044856022386748,0.18393210054038422,1.3118186347954606,0.9999914282158788,0.003355556409958186,0.0012562939828136542,-0.0020749613817657884,0.18733199350132468,0.14437617372799644,-0.10848033203610147,3.743311267948223,0.330528492042062,4.1006531007182545,0.4788671022334786,3.823081672590138,-0.32989626826863677,3.9744709677808356,-0.512773867941291
0.09,0.03767775756580105,0.0073882150456057285,0.04474584436534331,0.9455410044473854,0.19178130850370192,1.5217206539023898,0.9999855295738119,0.004314439742321031,0.002004075244798363,-0.002511959052465819,0.19581078074772446,0.1549659867776484,-0.06684544927508283,3.2814333720793702,0.13514904556119992,3.576831165669794,0.19380565123045973,3.321992299341578,-0.1537703248388497,3.5241354082388385,-0.23424151105858326
0.09999999999999999,0.04694958210846076,0.009260462872769193,0.06043856260979099,0.9088916111974326,0.18261004425493768,1.6168330682316654,0.9999790448445685,0.005189953703144559,0.0030514892203539583,-0.002379630916502031,0.1531679088327669,0.2651899507099738,0.11861935082984347,2.6251903046452623,-0.3499509147287524,2.8614841113232115,-0.3328631751495456,2.6576211780822203,0.11700470290279666,2.83203802979825,0.26572248507292234
